subject_id,Session,Run,Max.PSC,TrialID,TrialNr,Target,Control,BaselineMean,ImageryMean,FB,InitRating,FinalRating,RtSelfRating,ControlRating,InitialConf,FinalConf,RtConfidence,ControlConf,VolumeStart,Max PSC
4,2,9,1.91,6,6,2,1,413,424,12,7,11,1719,11,4,1,1137,1,299,NA
4,2,9,1.91,7,7,1,0,414,421,9,5,7,1070,4,5,1,2103,6,349,NA
4,2,9,1.91,8,8,2,0,414,419,6,8,9,4054,3,2,3,1737,6,399,NA
4,2,9,1.91,9,9,1,0,411,418,9,4,6,903,9,8,8,5140,2,448,NA
4,2,10,1.91,0,0,2,0,418,423,6,6,10,4921,6,4,6,1270,7,0,NA
4,2,10,1.91,1,1,1,1,414,420,8,5,10,2019,10,2,9,3337,9,49,NA
4,2,10,1.91,2,2,2,0,412,422,12,5,10,1737,10,5,8,1502,3,97,NA
4,2,10,1.91,3,3,1,0,412,419,9,5,6,736,10,5,7,3705,7,147,NA
4,2,10,1.91,4,4,2,0,407,418,12,6,10,1770,7,3,9,2605,9,199,NA
4,2,10,1.91,5,5,1,0,411,418,9,6,4,1385,6,6,0,2937,4,250,NA
4,2,10,1.91,6,6,2,0,412,417,6,9,8,885,9,4,5,469,3,298,NA
4,2,10,1.91,7,7,1,0,411,416,6,4,5,718,9,4,2,2370,2,349,NA
4,2,10,1.91,8,8,1,0,408,409,1,8,5,869,3,4,5,1570,1,398,NA
4,2,10,1.91,9,9,2,0,409,415,8,6,8,3238,9,3,4,468,9,448,NA
4,2,11,1.91,0,0,1,0,415,419,5,6,4,4454,5,4,5,768,1,0,NA
4,2,11,1.91,1,1,1,0,412,417,6,9,6,3171,9,8,6,1521,5,48,NA
4,2,11,1.91,2,2,2,1,410,419,11,9,8,853,8,6,5,701,5,99,NA
4,2,11,1.91,3,3,2,0,413,420,9,7,6,2987,2,5,8,2204,6,148,NA
4,2,11,1.91,4,4,2,0,412,419,9,4,8,1837,5,6,8,1770,2,199,NA
4,2,11,1.91,5,5,1,0,409,419,12,3,5,2286,11,7,0,3637,3,250,NA
4,2,11,1.91,6,6,1,0,409,416,9,8,7,1419,9,7,5,1836,8,299,NA
4,2,11,1.91,7,7,1,0,408,413,6,7,6,637,8,6,4,4372,2,348,NA
4,2,11,1.91,8,8,2,0,407,415,10,3,8,2038,1,2,9,5040,1,398,NA
4,2,11,1.91,9,9,2,0,409,415,8,6,10,3220,11,2,8,3671,9,450,NA
4,2,12,1.91,0,0,2,0,411,418,9,9,8,4706,2,3,0,1303,6,0,NA
4,2,12,1.91,1,1,2,0,406,415,12,9,9,2905,10,5,4,1470,3,51,NA
4,2,12,1.91,2,2,1,0,408,413,6,8,8,3053,9,6,4,1603,2,103,NA
4,2,12,1.91,3,3,1,0,406,413,9,4,7,1352,9,6,4,1435,5,152,NA
4,2,12,1.91,4,4,1,1,404,411,9,4,9,1919,9,5,9,2537,9,201,NA
4,2,12,1.91,5,5,1,0,405,409,5,5,7,869,9,2,6,3804,6,250,NA
4,2,12,1.91,6,6,2,0,403,411,10,5,10,2153,1,2,8,3038,7,300,NA
4,2,12,1.91,7,7,2,0,403,410,9,7,9,803,5,4,6,2171,9,349,NA
4,2,12,1.91,8,8,2,0,400,408,10,8,10,1219,9,5,7,1101,3,401,NA
4,2,12,1.91,9,9,1,0,403,408,6,6,5,402,7,7,6,3637,5,449,NA
4,3,13,1.58,0,0,1,0,410,411,2,7,8,2220,2,6,7,3053,4,0,NA
4,3,13,1.58,1,1,1,0,407,414,11,5,6,1752,3,8,5,5574,5,49,NA
4,3,13,1.58,2,2,2,0,405,414,12,8,9,1686,11,6,5,1887,3,99,NA
4,3,13,1.58,3,3,1,0,408,413,8,5,4,1552,9,3,5,1402,2,150,NA
4,3,13,1.58,4,4,2,0,406,416,12,4,9,2487,5,2,7,4321,4,198,NA
4,3,13,1.58,5,5,1,0,409,413,6,7,6,1720,3,2,0,3539,4,248,NA
4,3,13,1.58,6,6,1,0,403,411,12,8,7,5555,2,5,4,4755,1,299,NA
4,3,13,1.58,7,7,2,1,404,410,9,5,5,1319,5,6,1,3303,1,348,NA
4,3,13,1.58,8,8,2,0,404,411,11,4,8,1787,7,4,0,1720,6,397,NA
4,3,13,1.58,9,9,2,0,396,404,12,4,10,1554,9,7,5,1820,3,448,NA
4,3,14,1.91,0,0,1,0,410,412,3,8,6,1986,1,8,0,2487,3,0,NA
4,3,14,1.91,1,1,2,0,405,415,12,5,10,3422,9,3,2,3754,1,50,NA
4,3,14,1.91,2,2,1,0,408,414,8,6,7,2453,2,8,4,1869,1,100,NA
4,3,14,1.91,3,3,2,0,397,404,9,3,8,2287,10,4,8,2722,5,148,NA
4,3,14,1.91,4,4,1,0,398,403,7,6,3,2253,10,8,7,2637,7,199,NA
4,3,14,1.91,5,5,2,0,399,404,7,7,8,852,7,2,6,2454,8,248,NA
4,3,14,1.91,6,6,2,0,393,402,12,5,11,4789,1,6,4,2054,8,299,NA
4,3,14,1.91,7,7,1,0,398,405,9,9,9,3387,11,3,8,2052,2,351,NA
4,3,14,1.91,8,8,2,0,396,404,11,3,11,4389,10,6,10,2887,2,399,NA
4,3,14,1.91,9,9,1,1,396,402,8,6,4,1954,4,6,8,1719,8,450,NA
4,3,15,1.91,0,0,1,0,401,406,7,3,8,4722,8,4,2,2220,7,0,NA
4,3,15,1.91,1,1,1,0,399,407,10,3,8,4522,4,5,7,4122,5,50,NA
4,3,15,1.91,2,2,2,0,398,408,12,7,10,1053,4,6,5,1485,4,99,NA
4,3,15,1.91,3,3,2,0,397,405,11,5,10,2386,4,3,5,3587,2,148,NA
4,3,15,1.91,4,4,2,0,394,402,11,6,8,1887,9,5,7,2621,3,196,NA
4,3,15,1.91,5,5,1,0,393,402,12,6,6,1653,1,2,7,4189,5,248,NA
4,3,15,1.91,6,6,2,1,392,402,12,8,2,2953,2,5,7,1020,7,299,NA
4,3,15,1.91,7,7,1,0,391,394,4,6,8,2721,8,6,4,851,1,349,NA
4,3,15,1.91,8,8,2,0,387,397,12,5,10,5789,5,2,6,1620,4,399,NA
4,3,15,1.91,9,9,1,0,386,398,12,8,7,1521,3,8,3,4206,1,448,NA
4,3,16,1.91,0,0,2,0,402,406,5,5,8,1952,7,2,0,1453,5,0,NA
4,3,16,1.91,1,1,1,1,397,404,9,8,4,2053,4,5,3,1052,3,49,NA
4,3,16,1.91,2,2,2,0,396,403,9,5,10,2120,5,7,5,1486,5,97,NA
4,3,16,1.91,3,3,1,0,398,403,7,8,9,1554,7,5,4,1954,6,147,NA
4,3,16,1.91,4,4,2,0,397,404,9,9,9,1352,4,3,5,1670,1,199,NA
4,3,16,1.91,5,5,1,0,395,401,8,9,6,2353,6,6,4,2420,1,250,NA
4,3,16,1.91,6,6,2,0,392,399,9,4,8,3288,3,8,3,3906,3,298,NA
4,3,16,1.91,7,7,1,0,392,398,8,7,8,1285,9,2,7,4055,4,349,NA
4,3,16,1.91,8,8,1,0,381,395,12,6,7,3521,6,8,6,1352,2,398,NA
4,3,16,1.91,9,9,2,0,390,397,9,3,10,2421,11,4,10,2336,8,448,NA
4,3,17,1.91,0,0,1,0,393,398,7,7,9,3120,3,7,5,1869,4,0,NA
4,3,17,1.91,1,1,1,0,393,401,11,4,7,1719,5,4,8,2704,4,48,NA
4,3,17,1.91,2,2,2,1,393,400,9,6,3,2454,3,3,1,1018,1,99,NA
4,3,17,1.91,3,3,2,0,392,400,11,9,8,519,11,7,9,2721,4,148,NA
4,3,17,1.91,4,4,2,0,394,399,7,7,11,3356,3,5,6,4122,2,199,NA
4,3,17,1.91,5,5,1,0,382,396,12,6,8,1086,9,8,6,2119,6,250,NA
4,3,17,1.91,6,6,1,0,391,398,9,8,10,3454,8,7,2,1736,6,299,NA
4,3,17,1.91,7,7,1,0,387,394,9,9,5,1454,5,3,4,2986,3,348,NA
4,3,17,1.91,8,8,2,0,388,396,11,4,10,3989,2,8,8,3756,7,398,NA
4,3,17,1.91,9,9,2,0,388,395,9,9,9,1485,5,5,6,3488,6,450,NA
4,3,18,1.91,0,0,2,0,384,391,10,6,10,2654,7,8,6,2454,3,0,NA
4,3,18,1.91,1,1,2,0,384,391,10,7,10,2854,4,2,7,2872,3,51,NA
4,3,18,1.91,2,2,1,0,389,396,9,4,7,2186,2,2,5,3238,9,103,NA
4,3,18,1.91,3,3,1,0,392,397,7,4,5,1419,8,8,6,1669,5,152,NA
4,3,18,1.91,4,4,1,1,390,398,11,6,10,2369,10,2,8,2604,8,201,NA
4,3,18,1.91,5,5,1,0,391,396,7,9,7,1753,11,7,8,1319,4,250,NA
4,3,18,1.91,6,6,2,0,393,398,7,6,9,1586,8,7,7,1719,7,300,NA
4,3,18,1.91,7,7,2,0,393,400,9,8,9,1520,5,5,8,2054,2,349,NA
4,3,18,1.91,8,8,2,0,391,398,9,9,7,5322,4,8,0,3887,2,401,NA
4,3,18,1.91,9,9,1,0,389,394,7,9,5,2121,2,7,7,1352,3,449,NA
5,1,1,1.52,0,0,1,0,444,450,9,7,4,2404,5,3,2,4671,3,0,NA
5,1,1,1.52,1,1,1,0,441,445,6,4,7,4020,6,3,2,670,6,49,NA
5,1,1,1.52,2,2,2,0,442,450,12,6,8,1603,1,8,6,1437,1,99,NA
5,1,1,1.52,3,3,1,0,443,449,9,5,6,3153,11,2,5,1402,5,150,NA
5,1,1,1.52,4,4,2,0,443,447,6,3,9,2805,11,2,7,2036,5,198,NA
5,1,1,1.52,5,5,1,0,441,446,7,5,7,1919,3,6,4,736,4,248,NA
5,1,1,1.52,6,6,1,0,447,447,0,6,5,3421,4,2,4,2170,6,299,NA
5,1,1,1.52,7,7,2,1,445,449,6,7,3,2170,3,2,3,668,3,348,NA
5,1,1,1.52,8,8,2,0,441,450,12,7,10,1937,8,5,8,1970,2,397,NA
5,1,1,1.52,9,9,2,0,441,448,10,6,10,3172,11,8,7,1002,1,448,NA
5,1,2,1.52,0,0,1,0,447,450,4,4,7,1369,10,4,5,1736,3,0,NA
5,1,2,1.52,1,1,2,0,447,451,6,7,8,636,10,5,6,1135,4,50,NA
5,1,2,1.52,2,2,1,0,444,453,12,8,6,2820,6,8,7,668,2,100,NA
5,1,2,1.52,3,3,2,0,446,452,9,6,8,1136,3,2,4,1570,9,148,NA
5,1,2,1.52,4,4,1,0,444,450,9,5,7,1085,11,8,4,1536,8,199,NA
5,1,2,1.52,5,5,2,0,444,449,7,8,9,869,11,6,6,1771,9,248,NA
5,1,2,1.52,6,6,2,0,445,449,6,7,8,1504,7,7,5,1604,8,299,NA
5,1,2,1.52,7,7,1,0,442,448,9,7,7,1318,4,6,5,568,6,351,NA
5,1,2,1.52,8,8,2,0,443,452,12,6,9,1437,2,3,6,2571,2,399,NA
5,1,2,1.52,9,9,1,1,444,448,6,9,6,1620,6,8,7,768,7,450,NA
5,1,3,1.52,0,0,1,0,444,453,12,5,8,2304,11,5,6,1669,1,0,NA
5,1,3,1.52,1,1,1,0,445,447,3,3,8,2553,5,3,5,2003,8,50,NA
5,1,3,1.52,2,2,2,0,446,451,7,9,9,1102,6,6,6,1135,3,99,NA
5,1,3,1.52,3,3,2,0,447,453,9,3,8,2420,3,3,4,1101,5,148,NA
5,1,3,1.52,4,4,2,0,443,452,12,4,9,4973,3,3,6,1670,5,196,NA
5,1,3,1.52,5,5,1,0,445,450,7,9,5,2353,4,4,4,1303,4,248,NA
5,1,3,1.52,6,6,2,1,441,449,12,6,1,2553,1,6,8,803,8,299,NA
5,1,3,1.52,7,7,1,0,447,452,7,4,5,1236,10,5,6,1568,2,349,NA
5,1,3,1.52,8,8,2,0,446,453,10,9,10,2152,1,4,6,1436,5,399,NA
5,1,3,1.52,9,9,1,0,445,450,7,7,6,2871,11,8,5,2971,2,448,NA
5,1,4,1.52,0,0,2,0,452,457,7,5,10,2586,9,4,6,1870,8,0,NA
5,1,4,1.52,1,1,1,1,450,455,7,4,10,2353,10,3,3,1368,3,49,NA
5,1,4,1.52,2,2,2,0,456,455,0,5,8,1637,9,4,4,1435,9,97,NA
5,1,4,1.52,3,3,1,0,456,461,7,9,5,1470,6,3,4,1003,2,147,NA
5,1,4,1.52,4,4,2,0,461,465,6,7,7,1736,5,7,4,2438,9,199,NA
5,1,4,1.52,5,5,1,0,452,460,12,6,5,2253,5,4,4,2937,8,250,NA
5,1,4,1.52,6,6,2,0,453,457,6,6,8,1503,8,5,4,620,7,298,NA
5,1,4,1.52,7,7,1,0,455,453,0,9,5,2253,9,2,3,1236,4,349,NA
5,1,4,1.52,8,8,1,0,451,458,10,6,4,1919,4,8,3,2203,2,398,NA
5,1,4,1.52,9,9,2,0,456,461,7,5,8,1837,2,3,2,2036,1,448,NA
5,1,5,1.52,0,0,1,0,469,475,8,7,7,2753,1,6,4,4171,4,0,NA
5,1,5,1.52,1,1,1,0,472,477,7,3,5,1603,5,6,3,2304,5,48,NA
5,1,5,1.52,2,2,2,1,474,479,7,8,11,1820,11,3,2,734,2,99,NA
5,1,5,1.52,3,3,2,0,472,484,12,8,8,2070,2,8,7,970,6,148,NA
5,1,5,1.52,4,4,2,0,473,481,11,4,10,2804,4,4,6,2303,9,199,NA
5,1,5,1.52,5,5,1,0,476,483,10,7,7,1669,1,3,4,1769,3,250,NA
5,1,5,1.52,6,6,1,0,478,480,3,3,8,3120,9,2,3,1136,3,299,NA
5,1,5,1.52,7,7,1,0,471,479,11,5,5,2238,2,4,4,1102,7,348,NA
5,1,5,1.52,8,8,2,0,474,478,6,3,8,1838,7,5,3,2672,6,398,NA
5,1,5,1.52,9,9,2,0,479,476,0,6,8,2220,5,3,2,368,6,450,NA
5,1,6,1.52,0,0,2,0,473,475,3,8,8,1270,3,3,4,1103,3,0,NA
5,1,6,1.52,1,1,2,0,475,481,8,3,7,1704,4,7,3,1403,9,51,NA
5,1,6,1.52,2,2,1,0,472,478,8,3,5,1853,10,7,5,1436,7,103,NA
5,1,6,1.52,3,3,1,0,472,477,7,7,7,2470,10,6,5,2570,1,152,NA
5,1,6,1.52,4,4,1,1,470,476,8,9,5,1552,5,8,1,2137,1,201,NA
5,1,6,1.52,5,5,1,0,471,476,7,9,7,1953,10,5,5,2270,2,250,NA
5,1,6,1.52,6,6,2,0,472,478,8,3,8,3520,7,5,6,1169,5,300,NA
5,1,6,1.52,7,7,2,0,472,478,8,3,9,3572,7,7,6,736,2,349,NA
5,1,6,1.52,8,8,2,0,471,478,10,3,9,2552,4,4,6,901,4,401,NA
5,1,6,1.52,9,9,1,0,473,472,0,5,5,2371,2,4,6,1135,4,449,NA
5,2,7,2.24,0,0,1,0,507,512,4,9,5,2170,8,2,2,835,2,0,NA
5,2,7,2.24,1,1,1,0,503,512,8,9,5,1685,11,3,4,1370,4,49,NA
5,2,7,2.24,2,2,2,0,503,512,8,4,8,1970,10,8,5,1170,3,99,NA
5,2,7,2.24,3,3,1,0,506,513,6,4,7,4688,7,7,6,501,5,150,NA
5,2,7,2.24,4,4,2,0,503,514,10,4,9,1671,7,6,6,802,9,198,NA
5,2,7,2.24,5,5,1,0,505,513,7,5,7,1637,6,3,5,1370,3,248,NA
5,2,7,2.24,6,6,1,0,507,512,4,9,6,2753,7,7,5,835,8,299,NA
5,2,7,2.24,7,7,2,1,506,514,7,7,6,1185,6,2,3,701,3,348,NA
5,2,7,2.24,8,8,2,0,504,511,6,9,8,703,4,8,6,1103,6,397,NA
5,2,7,2.24,9,9,2,0,504,514,9,4,7,1270,5,2,5,1870,2,448,NA
5,2,8,2.24,0,0,1,0,510,514,4,8,5,1570,6,5,4,836,6,0,NA
5,2,8,2.24,1,1,2,0,504,514,9,8,7,703,8,2,6,1736,9,50,NA
5,2,8,2.24,2,2,1,0,506,512,5,5,6,2686,3,2,5,1469,1,100,NA
5,2,8,2.24,3,3,2,0,503,515,11,3,8,1736,11,7,7,1204,2,148,NA
5,2,8,2.24,4,4,1,0,507,514,6,3,5,1686,8,2,6,1669,1,199,NA
5,2,8,2.24,5,5,2,0,505,516,10,6,9,2337,2,6,6,1321,6,248,NA
5,2,8,2.24,6,6,2,0,507,515,7,8,8,1070,6,8,5,1220,9,299,NA
5,2,8,2.24,7,7,1,0,507,514,6,5,7,1452,11,3,4,734,8,351,NA
5,2,8,2.24,8,8,2,0,507,515,7,5,8,1570,7,8,5,1569,1,399,NA
5,2,8,2.24,9,9,1,1,506,514,7,7,4,1319,4,2,4,835,4,450,NA
5,2,9,2.24,0,0,1,0,507,514,6,8,5,1303,8,7,5,1536,9,0,NA
5,2,9,2.24,1,1,1,0,507,513,5,6,5,1418,9,2,6,1569,2,50,NA
5,2,9,2.24,2,2,2,0,506,515,8,7,9,1119,1,5,6,2603,1,99,NA
5,2,9,2.24,3,3,2,0,507,512,4,7,7,1085,5,7,7,2003,6,148,NA
5,2,9,2.24,4,4,2,0,507,514,6,6,10,1437,1,6,6,1321,8,196,NA
5,2,9,2.24,5,5,1,0,501,511,9,3,7,3772,5,3,5,1587,5,248,NA
5,2,9,2.24,6,6,2,1,511,515,3,7,4,1519,4,2,5,1203,5,299,NA
5,2,9,2.24,7,7,1,0,509,514,4,7,5,1771,8,6,5,1469,9,349,NA
5,2,9,2.24,8,8,2,0,507,518,10,7,9,2452,8,4,5,769,9,399,NA
5,2,9,2.24,9,9,1,0,505,514,8,5,5,1103,7,7,6,1337,8,448,NA
5,2,10,2.24,0,0,2,0,506,514,7,8,8,1251,8,7,6,669,3,0,NA
5,2,10,2.24,1,1,1,1,506,510,4,5,5,1652,5,4,7,1169,7,49,NA
5,2,10,2.24,2,2,2,0,504,512,7,4,7,1637,6,4,4,1035,1,97,NA
5,2,10,2.24,3,3,1,0,504,512,7,5,6,1070,7,3,6,1670,8,147,NA
5,2,10,2.24,4,4,2,0,503,515,11,5,8,1352,6,5,6,869,2,199,NA
5,2,10,2.24,5,5,1,0,505,513,7,5,6,652,11,2,5,1902,9,250,NA
5,2,10,2.24,6,6,2,0,508,514,5,9,10,1603,3,4,5,703,1,298,NA
5,2,10,2.24,7,7,1,0,505,512,6,3,6,1786,5,3,4,736,7,349,NA
5,2,10,2.24,8,8,1,0,508,514,5,7,5,1670,11,3,6,2971,8,398,NA
5,2,10,2.24,9,9,2,0,505,515,9,8,10,1603,9,4,5,1002,4,448,NA
5,2,11,2.24,0,0,1,0,502,511,8,3,6,2353,7,3,5,1269,1,0,NA
5,2,11,2.24,1,1,1,0,506,508,2,8,5,1553,5,6,6,2104,4,48,NA
5,2,11,2.24,2,2,2,1,503,513,9,3,10,2353,10,7,3,1802,3,99,NA
5,2,11,2.24,3,3,2,0,508,513,4,7,8,669,9,3,7,1737,2,148,NA
5,2,11,2.24,4,4,2,0,508,515,6,6,9,1170,10,8,6,902,2,199,NA
5,2,11,2.24,5,5,1,0,507,513,5,8,7,2737,4,8,5,1936,2,250,NA
5,2,11,2.24,6,6,1,0,504,514,9,5,7,2753,6,3,5,1903,4,299,NA
5,2,11,2.24,7,7,1,0,505,512,6,4,4,1070,8,2,4,2736,7,348,NA
5,2,11,2.24,8,8,2,0,504,515,10,8,8,836,9,2,6,2071,6,398,NA
5,2,11,2.24,9,9,2,0,502,514,11,5,8,1952,1,5,7,936,8,450,NA
5,2,12,2.24,0,0,2,0,506,514,7,7,7,1169,11,2,6,2688,7,0,NA
5,2,12,2.24,1,1,2,0,509,514,4,3,7,1471,3,7,7,1070,6,51,NA
5,2,12,2.24,2,2,1,0,509,513,4,8,5,1419,1,2,5,1469,2,103,NA
5,2,12,2.24,3,3,1,0,510,514,4,8,5,969,6,3,5,1001,9,152,NA
5,2,12,2.24,4,4,1,1,509,515,5,3,5,1185,5,8,6,1003,6,201,NA
5,2,12,2.24,5,5,1,0,509,514,4,7,4,1036,8,4,5,1837,5,250,NA
5,2,12,2.24,6,6,2,0,507,511,4,5,7,1719,4,2,3,802,6,300,NA
5,2,12,2.24,7,7,2,0,502,514,11,6,8,870,9,7,5,1454,2,349,NA
5,2,12,2.24,8,8,2,0,505,513,7,7,8,1252,7,7,6,568,4,401,NA
5,2,12,2.24,9,9,1,0,504,513,8,8,5,1937,11,8,6,835,6,449,NA
5,3,13,2.28,0,0,1,0,494,500,5,6,7,1553,11,3,4,568,8,0,NA
5,3,13,2.28,1,1,1,0,492,501,8,8,7,752,9,8,5,1470,4,49,NA
5,3,13,2.28,2,2,2,0,495,504,8,8,8,1803,10,6,6,1771,2,99,NA
5,3,13,2.28,3,3,1,0,494,500,5,6,5,618,9,8,4,2069,5,150,NA
5,3,13,2.28,4,4,2,0,491,502,10,6,9,1303,3,7,6,769,1,198,NA
5,3,13,2.28,5,5,1,0,496,497,1,9,5,1753,9,4,6,1170,5,248,NA
5,3,13,2.28,6,6,1,0,490,496,5,5,4,851,6,2,4,1703,4,299,NA
5,3,13,2.28,7,7,2,1,494,501,6,5,1,1703,1,3,6,1335,6,348,NA
5,3,13,2.28,8,8,2,0,491,501,9,4,8,1470,1,4,6,969,7,397,NA
5,3,13,2.28,9,9,2,0,491,501,9,8,7,603,10,7,5,1203,8,448,NA
5,3,14,2.28,0,0,1,0,493,498,4,3,5,1236,3,7,4,1236,5,0,NA
5,3,14,2.28,1,1,2,0,491,498,6,4,8,1837,3,5,6,1435,2,50,NA
5,3,14,2.28,2,2,1,0,491,497,5,5,5,1352,8,3,4,768,5,100,NA
5,3,14,2.28,3,3,2,0,489,498,8,7,7,1202,9,3,5,870,4,148,NA
5,3,14,2.28,4,4,1,0,490,495,4,4,5,685,6,3,5,1603,7,199,NA
5,3,14,2.28,5,5,2,0,490,495,4,7,8,736,9,6,5,636,8,248,NA
5,3,14,2.28,6,6,2,0,489,498,8,4,9,1837,10,2,6,1803,6,299,NA
5,3,14,2.28,7,7,1,0,490,494,4,9,4,2152,9,6,5,902,6,351,NA
5,3,14,2.28,8,8,2,0,490,496,5,4,8,1771,4,7,6,836,3,399,NA
5,3,14,2.28,9,9,1,1,492,494,2,3,8,1953,8,3,8,1903,8,450,NA
5,3,15,2.28,0,0,1,0,504,509,4,6,6,1103,4,5,4,502,8,0,NA
5,3,15,2.28,1,1,1,0,501,508,6,7,6,685,7,5,4,1235,6,50,NA
5,3,15,2.28,2,2,2,0,504,511,6,4,6,952,9,2,4,1068,9,99,NA
5,3,15,2.28,3,3,2,0,503,515,10,9,8,585,7,7,4,1603,8,148,NA
5,3,15,2.28,4,4,2,0,503,510,6,8,9,703,11,3,6,1637,2,196,NA
5,3,15,2.28,5,5,1,0,505,513,7,3,6,1186,1,7,6,1837,3,248,NA
5,3,15,2.28,6,6,2,1,506,512,5,8,2,2252,2,8,9,770,9,299,NA
5,3,15,2.28,7,7,1,0,508,515,6,8,5,1103,2,7,6,3170,5,349,NA
5,3,15,2.28,8,8,2,0,507,515,7,5,7,852,5,7,5,1203,5,399,NA
5,3,15,2.28,9,9,1,0,509,518,8,3,6,1337,5,4,5,869,3,448,NA
5,3,16,2.28,0,0,2,0,502,510,7,3,8,1953,10,7,6,835,3,0,NA
5,3,16,2.28,1,1,1,1,500,508,7,5,1,1619,1,6,5,802,5,49,NA
5,3,16,2.28,2,2,2,0,504,512,7,7,8,969,10,5,6,1236,2,97,NA
5,3,16,2.28,3,3,1,0,505,510,4,9,5,1437,6,7,6,670,2,147,NA
5,3,16,2.28,4,4,2,0,504,517,11,7,8,502,2,7,5,1470,2,199,NA
5,3,16,2.28,5,5,1,0,509,515,5,8,4,2319,7,2,4,1302,8,250,NA
5,3,16,2.28,6,6,2,0,509,515,5,5,9,2104,8,3,7,1503,7,298,NA
5,3,16,2.28,7,7,1,0,508,511,3,6,5,2986,2,8,7,669,9,349,NA
5,3,16,2.28,8,8,1,0,510,512,2,5,6,1736,11,6,4,902,2,398,NA
5,3,16,2.28,9,9,2,0,509,519,9,4,8,1904,11,8,6,1035,9,448,NA
5,3,17,2.28,0,0,1,0,489,495,5,8,5,1051,7,4,4,1602,6,0,NA
5,3,17,2.28,1,1,1,0,486,490,4,9,4,1470,1,4,5,603,3,48,NA
5,3,17,2.28,2,2,2,1,485,489,4,8,6,1252,6,3,1,1035,1,99,NA
5,3,17,2.28,3,3,2,0,489,494,4,4,8,1570,11,3,5,1170,1,148,NA
5,3,17,2.28,4,4,2,0,490,493,3,7,7,970,5,2,3,2304,2,199,NA
5,3,17,2.28,5,5,1,0,488,493,4,5,6,903,7,5,3,2169,8,250,NA
5,3,17,2.28,6,6,1,0,488,493,4,4,6,885,1,2,2,1603,5,299,NA
5,3,17,2.28,7,7,1,0,487,497,9,6,4,1104,2,6,3,1202,9,348,NA
5,3,17,2.28,8,8,2,0,488,496,7,3,8,3371,8,3,4,1154,8,398,NA
5,3,17,2.28,9,9,2,0,488,496,7,6,8,1151,7,2,5,1002,8,450,NA
5,3,18,2.28,0,0,2,0,489,495,5,5,8,1652,9,2,4,1070,1,0,NA
5,3,18,2.28,1,1,2,0,487,494,6,3,7,1370,8,8,4,1937,2,51,NA
5,3,18,2.28,2,2,1,0,482,495,12,3,6,1118,2,8,3,3538,9,103,NA
5,3,18,2.28,3,3,1,0,489,493,4,9,7,1403,4,6,2,1535,9,152,NA
