subject_id,Session,Run,Max.PSC,TrialID,TrialNr,Target,Control,BaselineMean,ImageryMean,FB,InitRating,FinalRating,RtSelfRating,ControlRating,InitialConf,FinalConf,RtConfidence,ControlConf,VolumeStart,Max PSC
5,3,18,2.28,4,4,1,1,489,495,5,9,9,1485,9,5,7,802,7,201,NA
5,3,18,2.28,5,5,1,0,488,492,4,7,7,1036,6,3,4,2670,9,250,NA
5,3,18,2.28,6,6,2,0,488,495,6,5,7,1469,3,8,4,2270,1,300,NA
5,3,18,2.28,7,7,2,0,486,496,9,4,8,1170,6,6,4,2104,1,349,NA
5,3,18,2.28,8,8,2,0,487,497,9,4,8,1152,7,3,6,968,3,401,NA
5,3,18,2.28,9,9,1,0,490,493,3,4,5,603,4,5,5,1135,2,449,NA
6,1,1,2.76,0,0,1,0,386,396,9,3,-1,-1,10,5,5,5839,1,0,NA
6,1,1,2.76,1,1,1,0,387,399,11,7,-1,-1,3,8,7,636,8,49,NA
6,1,1,2.76,2,2,2,0,385,400,12,4,-1,-1,1,8,6,2805,4,99,NA
6,1,1,2.76,3,3,1,0,391,400,8,8,-1,-1,7,8,6,2670,1,150,NA
6,1,1,2.76,4,4,2,0,390,401,10,8,8,4973,8,8,6,1169,5,198,NA
6,1,1,2.76,5,5,1,0,389,399,9,8,6,1737,9,7,7,1687,7,248,NA
6,1,1,2.76,6,6,1,0,387,401,12,5,6,1753,8,4,6,869,4,299,NA
6,1,1,2.76,7,7,2,1,388,401,12,6,1,1903,1,8,4,1168,4,348,NA
6,1,1,2.76,8,8,2,0,389,397,7,9,8,2371,8,8,6,2003,8,397,NA
6,1,1,2.76,9,9,2,0,390,396,6,6,9,1404,6,4,8,1770,2,448,NA
6,1,2,2.76,0,0,1,0,388,398,9,5,6,1036,4,8,4,1602,6,0,NA
6,1,2,2.76,1,1,2,0,390,397,7,5,9,1570,2,4,7,1735,8,50,NA
6,1,2,2.76,2,2,1,0,387,396,8,9,6,1218,7,7,4,1269,2,100,NA
6,1,2,2.76,3,3,2,0,381,396,12,9,9,1003,9,8,5,4023,9,148,NA
6,1,2,2.76,4,4,1,0,385,394,8,3,6,1386,4,4,3,1136,2,199,NA
6,1,2,2.76,5,5,2,0,382,396,12,4,9,1603,5,3,5,1370,6,248,NA
6,1,2,2.76,6,6,2,0,387,399,11,5,9,1403,11,6,4,1036,3,299,NA
6,1,2,2.76,7,7,1,0,390,398,7,4,6,1452,3,8,4,3170,7,351,NA
6,1,2,2.76,8,8,2,0,386,399,12,6,9,836,4,7,5,702,8,399,NA
6,1,2,2.76,9,9,1,1,392,398,6,7,8,819,8,3,1,768,1,450,NA
6,1,3,2.76,0,0,1,0,391,396,5,8,6,919,8,4,3,2437,8,0,NA
6,1,3,2.76,1,1,1,0,387,395,7,5,6,818,10,6,5,703,1,50,NA
6,1,3,2.76,2,2,2,0,382,394,11,5,9,1452,5,6,3,2869,2,99,NA
6,1,3,2.76,3,3,2,0,384,393,8,4,9,3653,1,8,4,2403,8,148,NA
6,1,3,2.76,4,4,2,0,384,392,8,4,9,1504,8,6,5,1537,9,196,NA
6,1,3,2.76,5,5,1,0,383,394,10,4,6,669,5,4,5,470,6,248,NA
6,1,3,2.76,6,6,2,1,380,393,12,4,2,1085,2,7,9,1220,9,299,NA
6,1,3,2.76,7,7,1,0,385,391,6,6,6,803,4,4,4,2936,4,349,NA
6,1,3,2.76,8,8,2,0,380,392,11,7,9,985,4,4,5,602,6,399,NA
6,1,3,2.76,9,9,1,0,376,392,12,8,6,703,8,6,5,703,5,448,NA
6,1,4,2.76,0,0,2,0,380,391,10,3,9,2119,6,4,3,2103,8,0,NA
6,1,4,2.76,1,1,1,1,371,393,12,7,6,885,6,4,7,1301,7,49,NA
6,1,4,2.76,2,2,2,0,381,391,10,9,9,1070,5,3,4,2569,9,97,NA
6,1,4,2.76,3,3,1,0,387,392,5,9,6,1170,5,4,4,2738,4,147,NA
6,1,4,2.76,4,4,2,0,386,396,9,6,9,952,11,6,4,2638,3,199,NA
6,1,4,2.76,5,5,1,0,384,396,11,3,6,1585,5,2,4,1001,4,250,NA
6,1,4,2.76,6,6,2,0,387,391,4,5,9,1103,1,7,5,1554,2,298,NA
6,1,4,2.76,7,7,1,0,381,394,12,6,6,1085,8,6,3,1436,4,349,NA
6,1,4,2.76,8,8,1,0,381,393,11,6,6,869,6,4,2,902,8,398,NA
6,1,4,2.76,9,9,2,0,384,391,7,5,9,1471,9,4,3,535,5,448,NA
6,1,5,2.76,0,0,1,0,384,399,12,7,6,818,5,5,4,1269,3,0,NA
6,1,5,2.76,1,1,1,0,398,399,1,9,6,1352,7,4,2,1270,4,48,NA
6,1,5,2.76,2,2,2,1,393,399,6,7,10,853,10,4,8,1202,8,99,NA
6,1,5,2.76,3,3,2,0,394,399,5,6,9,1036,6,3,4,536,8,148,NA
6,1,5,2.76,4,4,2,0,384,394,9,7,9,869,8,5,4,1069,1,199,NA
6,1,5,2.76,5,5,1,0,389,399,9,3,6,952,8,3,2,1835,8,250,NA
6,1,5,2.76,6,6,1,0,391,396,5,7,5,3620,6,3,3,2003,1,299,NA
6,1,5,2.76,7,7,1,0,383,396,12,4,6,870,1,8,5,1235,9,348,NA
6,1,5,2.76,8,8,2,0,391,391,0,7,10,2404,4,4,3,2655,3,398,NA
6,1,5,2.76,9,9,2,0,391,401,9,9,10,2753,2,7,4,1904,9,450,NA
6,1,6,2.76,0,0,2,0,395,400,5,7,9,1469,9,3,5,1304,4,0,NA
6,1,6,2.76,1,1,2,0,393,402,8,7,9,570,11,5,4,936,4,51,NA
6,1,6,2.76,2,2,1,0,395,401,6,5,6,451,10,4,2,769,1,103,NA
6,1,6,2.76,3,3,1,0,391,401,9,6,6,869,5,7,4,1769,3,152,NA
6,1,6,2.76,4,4,1,1,394,398,4,6,2,1486,2,5,5,935,5,201,NA
6,1,6,2.76,5,5,1,0,391,396,5,5,6,668,2,7,4,1169,9,250,NA
6,1,6,2.76,6,6,2,0,391,398,6,7,9,651,3,3,2,569,6,300,NA
6,1,6,2.76,7,7,2,0,388,398,9,6,9,970,2,8,4,3472,6,349,NA
6,1,6,2.76,8,8,2,0,386,399,12,4,9,1886,11,5,5,1436,8,401,NA
6,1,6,2.76,9,9,1,0,391,402,10,3,5,2371,11,2,4,2236,8,449,NA
6,2,7,4.09,0,0,1,0,380,391,7,4,5,1136,1,4,4,1169,5,0,NA
6,2,7,4.09,1,1,1,0,382,394,8,4,6,1118,6,7,5,770,9,49,NA
6,2,7,4.09,2,2,2,0,385,398,8,6,9,869,4,3,6,936,3,99,NA
6,2,7,4.09,3,3,1,0,375,393,12,9,6,1185,5,2,6,1269,7,150,NA
6,2,7,4.09,4,4,2,0,385,398,8,5,9,1136,3,5,6,468,3,198,NA
6,2,7,4.09,5,5,1,0,385,394,6,5,6,635,11,2,5,2038,3,248,NA
6,2,7,4.09,6,6,1,0,383,396,8,3,6,1052,2,3,6,1669,8,299,NA
6,2,7,4.09,7,7,2,1,380,395,10,9,1,2237,1,7,6,501,6,348,NA
6,2,7,4.09,8,8,2,0,378,394,10,3,9,1937,3,7,6,836,9,397,NA
6,2,7,4.09,9,9,2,0,380,394,9,3,9,1504,11,5,7,1203,6,448,NA
6,2,8,4.09,0,0,1,0,384,401,11,3,6,952,11,8,7,602,2,0,NA
6,2,8,4.09,1,1,2,0,391,404,8,4,9,1304,9,5,6,902,6,50,NA
6,2,8,4.09,2,2,1,0,385,397,8,9,6,1452,6,3,6,2036,5,100,NA
6,2,8,4.09,3,3,2,0,386,396,6,3,9,1569,5,7,7,1404,6,148,NA
6,2,8,4.09,4,4,1,0,391,401,6,3,6,1152,5,6,5,2704,3,199,NA
6,2,8,4.09,5,5,2,0,386,401,10,8,9,669,5,6,8,2638,5,248,NA
6,2,8,4.09,6,6,2,0,388,404,10,5,9,1136,5,4,8,1537,3,299,NA
6,2,8,4.09,7,7,1,0,388,404,10,3,6,1019,4,3,4,668,4,351,NA
6,2,8,4.09,8,8,2,0,393,410,11,5,9,1104,6,6,6,1637,9,399,NA
6,2,8,4.09,9,9,1,1,386,406,12,9,11,1053,11,3,1,1402,1,450,NA
6,2,9,4.09,0,0,1,0,385,391,4,8,5,2437,5,8,6,1203,9,0,NA
6,2,9,4.09,1,1,1,0,381,392,7,9,6,918,10,5,6,1202,6,50,NA
6,2,9,4.09,2,2,2,0,378,395,11,5,9,1069,7,3,7,1336,1,99,NA
6,2,9,4.09,3,3,2,0,363,367,3,7,9,1319,9,6,6,1068,1,148,NA
6,2,9,4.09,4,4,2,0,374,387,8,9,9,937,5,2,7,1304,4,196,NA
6,2,9,4.09,5,5,1,0,374,385,7,6,6,1803,7,2,6,1587,8,248,NA
6,2,9,4.09,6,6,2,1,368,382,9,7,5,952,5,3,5,1303,5,299,NA
6,2,9,4.09,7,7,1,0,368,380,8,6,6,936,5,6,7,1335,9,349,NA
6,2,9,4.09,8,8,2,0,363,373,7,8,9,418,7,8,8,1069,8,399,NA
6,2,9,4.09,9,9,1,0,358,370,8,8,6,870,9,8,6,1487,2,448,NA
6,2,10,4.09,0,0,2,0,386,400,9,9,10,2486,8,3,7,1103,1,0,NA
6,2,10,4.09,1,1,1,1,385,394,6,4,11,2419,11,8,3,1402,3,49,NA
6,2,10,4.09,2,2,2,0,383,398,10,5,9,1037,3,5,7,635,7,97,NA
6,2,10,4.09,3,3,1,0,385,396,7,7,6,502,4,2,7,2371,7,147,NA
6,2,10,4.09,4,4,2,0,383,398,10,4,8,1386,10,7,6,1370,9,199,NA
6,2,10,4.09,5,5,1,0,376,398,12,7,6,802,10,3,7,2069,6,250,NA
6,2,10,4.09,6,6,2,0,387,399,8,4,9,1603,3,5,6,787,7,298,NA
6,2,10,4.09,7,7,1,0,388,402,9,5,7,1019,4,6,4,1035,1,349,NA
6,2,10,4.09,8,8,1,0,387,401,9,5,6,635,7,2,6,1069,1,398,NA
6,2,10,4.09,9,9,2,0,390,406,10,7,9,703,10,7,8,2103,3,448,NA
6,2,11,4.09,0,0,1,0,387,396,6,3,7,3788,3,6,5,834,5,0,NA
6,2,11,4.09,1,1,1,0,378,389,7,7,6,502,10,3,6,1404,3,48,NA
6,2,11,4.09,2,2,2,1,378,395,11,9,4,1403,4,3,7,1069,7,99,NA
6,2,11,4.09,3,3,2,0,372,396,12,9,9,885,2,3,7,1136,6,148,NA
6,2,11,4.09,4,4,2,0,378,394,10,7,8,636,3,3,6,1069,6,199,NA
6,2,11,4.09,5,5,1,0,384,393,6,5,6,502,5,8,7,2403,4,250,NA
6,2,11,4.09,6,6,1,0,385,392,4,5,6,618,2,7,8,3638,5,299,NA
6,2,11,4.09,7,7,1,0,383,393,6,6,6,669,10,4,6,1502,7,348,NA
6,2,11,4.09,8,8,2,0,384,390,4,8,10,3472,2,4,6,2438,6,398,NA
6,2,11,4.09,9,9,2,0,367,394,12,6,9,1352,6,5,6,536,7,450,NA
6,2,12,4.09,0,0,2,0,388,397,6,8,9,618,4,3,7,1236,5,0,NA
6,2,12,4.09,1,1,2,0,381,396,10,9,9,970,1,4,7,1070,5,51,NA
6,2,12,4.09,2,2,1,0,383,393,6,5,6,651,9,4,7,902,6,103,NA
6,2,12,4.09,3,3,1,0,383,392,6,8,6,702,7,4,7,1302,7,152,NA
6,2,12,4.09,4,4,1,1,385,393,5,3,2,784,2,8,9,502,9,201,NA
6,2,12,4.09,5,5,1,0,383,392,6,9,6,1136,11,5,8,969,7,250,NA
6,2,12,4.09,6,6,2,0,392,405,8,5,9,1052,3,3,5,802,1,300,NA
6,2,12,4.09,7,7,2,0,392,400,5,5,9,1070,4,5,6,970,9,349,NA
6,2,12,4.09,8,8,2,0,374,382,5,3,9,1418,8,8,6,2403,9,401,NA
6,2,12,4.09,9,9,1,0,367,379,8,8,6,736,3,2,7,1235,9,449,NA
6,3,13,2.14,0,0,1,0,410,416,7,5,6,602,2,5,3,1535,5,0,NA
6,3,13,2.14,1,1,1,0,406,413,8,6,6,1652,4,5,4,603,2,49,NA
6,3,13,2.14,2,2,2,0,409,415,7,3,8,3238,5,6,3,2071,9,99,NA
6,3,13,2.14,3,3,1,0,410,416,7,8,6,785,11,3,4,1202,8,150,NA
6,3,13,2.14,4,4,2,0,403,410,8,6,9,1103,2,8,4,2236,2,198,NA
6,3,13,2.14,5,5,1,0,401,407,7,7,6,469,7,4,6,836,9,248,NA
6,3,13,2.14,6,6,1,0,401,407,7,4,6,1585,11,7,4,1502,8,299,NA
6,3,13,2.14,7,7,2,1,400,407,8,7,7,1453,7,2,8,2202,8,348,NA
6,3,13,2.14,8,8,2,0,401,411,12,6,9,1537,4,7,5,1436,7,397,NA
6,3,13,2.14,9,9,2,0,405,412,8,6,10,1537,1,6,7,1269,8,448,NA
6,3,14,2.14,0,0,1,0,413,417,5,8,6,869,9,3,4,1036,1,0,NA
6,3,14,2.14,1,1,2,0,403,416,12,6,9,1503,1,4,5,1668,5,50,NA
6,3,14,2.14,2,2,1,0,409,415,7,7,6,684,10,6,6,1302,6,100,NA
6,3,14,2.14,3,3,2,0,407,415,9,5,9,1152,9,4,6,1270,5,148,NA
6,3,14,2.14,4,4,1,0,407,413,7,4,6,935,1,7,6,702,7,199,NA
6,3,14,2.14,5,5,2,0,405,416,12,7,9,736,6,3,7,2538,6,248,NA
6,3,14,2.14,6,6,2,0,403,415,12,4,9,2071,8,2,4,803,8,299,NA
6,3,14,2.14,7,7,1,0,406,413,8,6,6,1118,4,4,5,935,3,351,NA
6,3,14,2.14,8,8,2,0,407,411,5,5,8,936,2,5,6,1737,5,399,NA
6,3,14,2.14,9,9,1,1,406,412,7,5,4,769,4,2,1,701,1,450,NA
6,3,15,2.14,0,0,1,0,425,428,3,7,6,585,7,3,5,2503,7,0,NA
6,3,15,2.14,1,1,1,0,418,425,8,8,6,1052,9,3,4,602,8,50,NA
6,3,15,2.14,2,2,2,0,414,423,10,3,9,1686,11,2,3,701,1,99,NA
6,3,15,2.14,3,3,2,0,415,421,7,5,9,1152,8,4,5,635,4,148,NA
6,3,15,2.14,4,4,2,0,416,425,10,9,8,570,7,8,4,1054,3,196,NA
6,3,15,2.14,5,5,1,0,415,421,7,5,6,669,9,6,4,1503,7,248,NA
6,3,15,2.14,6,6,2,1,410,421,12,7,5,1018,5,3,3,1103,3,299,NA
6,3,15,2.14,7,7,1,0,414,420,7,9,7,4439,4,4,3,1735,3,349,NA
6,3,15,2.14,8,8,2,0,413,421,9,8,9,652,8,5,6,535,8,399,NA
6,3,15,2.14,9,9,1,0,414,419,6,3,6,1770,7,6,4,1069,2,448,NA
6,3,16,2.14,0,0,2,0,425,432,8,3,10,2219,4,7,5,1203,8,0,NA
6,3,16,2.14,1,1,1,1,418,427,10,5,5,1119,5,7,1,1668,1,49,NA
6,3,16,2.14,2,2,2,0,419,426,8,7,9,669,4,7,6,2002,8,97,NA
6,3,16,2.14,3,3,1,0,417,422,6,7,6,536,8,5,6,3339,3,147,NA
6,3,16,2.14,4,4,2,0,417,427,11,4,9,1636,11,6,6,1370,7,199,NA
6,3,16,2.14,5,5,1,0,417,424,8,7,6,752,2,7,6,834,7,250,NA
6,3,16,2.14,6,6,2,0,416,427,12,3,9,1552,10,7,4,1237,7,298,NA
6,3,16,2.14,7,7,1,0,417,425,9,9,6,1285,2,5,6,669,9,349,NA
6,3,16,2.14,8,8,1,0,415,422,8,4,6,936,6,7,4,1603,5,398,NA
6,3,16,2.14,9,9,2,0,414,421,8,5,9,1370,6,8,6,1168,2,448,NA
6,3,17,2.14,0,0,1,0,430,434,4,9,6,1552,6,5,4,768,8,0,NA
6,3,17,2.14,1,1,1,0,428,434,7,7,6,585,8,3,5,1203,7,48,NA
6,3,17,2.14,2,2,2,1,425,433,9,3,6,1619,6,7,1,2169,1,99,NA
6,3,17,2.14,3,3,2,0,426,437,12,3,9,1436,7,2,7,1688,8,148,NA
6,3,17,2.14,4,4,2,0,428,436,9,4,9,1370,4,2,5,1036,6,199,NA
6,3,17,2.14,5,5,1,0,428,435,8,8,6,1070,4,4,6,768,9,250,NA
6,3,17,2.14,6,6,1,0,427,434,8,9,6,1418,1,7,4,1069,6,299,NA
6,3,17,2.14,7,7,1,0,424,430,7,5,6,570,7,8,4,1202,2,348,NA
6,3,17,2.14,8,8,2,0,425,430,5,9,9,869,4,5,6,1321,3,398,NA
6,3,17,2.14,9,9,2,0,425,436,12,9,9,784,6,2,6,1169,6,450,NA
6,3,18,2.14,0,0,2,0,431,440,10,7,9,736,11,3,4,553,9,0,NA
6,3,18,2.14,1,1,2,0,427,436,10,6,9,969,8,6,5,1638,8,51,NA
6,3,18,2.14,2,2,1,0,426,430,4,6,6,1251,7,2,6,4272,4,103,NA
6,3,18,2.14,3,3,1,0,427,434,8,4,6,1002,2,3,6,1002,7,152,NA
6,3,18,2.14,4,4,1,1,424,432,9,3,5,851,5,5,7,769,7,201,NA
6,3,18,2.14,5,5,1,0,426,432,7,3,6,1636,4,8,4,2403,9,250,NA
6,3,18,2.14,6,6,2,0,428,434,7,4,10,5022,10,8,7,1636,4,300,NA
6,3,18,2.14,7,7,2,0,426,436,11,8,10,1270,4,3,6,1221,9,349,NA
6,3,18,2.14,8,8,2,0,428,434,7,7,9,751,10,5,6,1569,8,401,NA
6,3,18,2.14,9,9,1,0,425,431,7,7,6,470,9,8,4,2303,2,449,NA
7,1,1,1.53,0,0,1,0,354,359,9,6,5,2453,6,3,2,1035,4,0,NA
7,1,1,1.53,1,1,1,0,352,358,11,6,6,4588,8,3,1,2221,1,49,NA
7,1,1,1.53,2,2,2,0,353,360,12,3,10,4521,3,3,2,687,9,99,NA
7,1,1,1.53,3,3,1,0,351,360,12,9,7,3053,9,2,2,1919,3,150,NA
7,1,1,1.53,4,4,2,0,357,359,4,4,9,2555,11,2,2,1252,4,198,NA
7,1,1,1.53,5,5,1,0,356,361,9,8,7,985,9,7,2,2355,4,248,NA
7,1,1,1.53,6,6,1,0,355,359,7,5,7,4788,4,3,1,2420,2,299,NA
7,1,1,1.53,7,7,2,1,355,361,11,8,1,2887,1,2,7,1318,7,348,NA
7,1,1,1.53,8,8,2,0,354,357,6,6,9,953,4,2,3,819,6,397,NA
7,1,1,1.53,9,9,2,0,348,358,12,7,10,2388,3,5,2,1820,9,448,NA
7,1,2,1.53,0,0,1,0,355,357,4,5,6,1153,6,6,2,1686,1,0,NA
7,1,2,1.53,1,1,2,0,351,356,9,7,10,1020,9,7,3,1501,9,50,NA
7,1,2,1.53,2,2,1,0,353,354,2,6,5,1952,10,4,2,1152,2,100,NA
7,1,2,1.53,3,3,2,0,350,356,11,7,9,686,8,2,3,686,5,148,NA
7,1,2,1.53,4,4,1,0,351,358,12,4,5,1552,7,6,2,1036,4,199,NA
7,1,2,1.53,5,5,2,0,350,357,12,4,10,3354,2,6,3,986,6,248,NA
7,1,2,1.53,6,6,2,0,348,351,6,9,9,1320,11,5,3,3021,3,299,NA
7,1,2,1.53,7,7,1,0,354,355,2,5,5,2119,5,3,2,1452,3,351,NA
7,1,2,1.53,8,8,2,0,350,352,4,6,8,1487,2,8,2,2337,3,399,NA
7,1,2,1.53,9,9,1,1,350,351,2,7,3,2320,3,5,2,1035,2,450,NA
7,1,3,1.53,0,0,1,0,357,360,5,7,6,3221,1,3,1,3354,3,0,NA
7,1,3,1.53,1,1,1,0,350,356,11,5,6,1252,1,6,3,1886,8,50,NA
7,1,3,1.53,2,2,2,0,348,356,12,7,8,1620,10,5,2,2820,5,99,NA
7,1,3,1.53,3,3,2,0,350,354,7,5,8,3054,8,2,1,2420,5,148,NA
7,1,3,1.53,4,4,2,0,348,357,12,5,9,1687,5,5,2,1920,8,196,NA
7,1,3,1.53,5,5,1,0,350,355,9,6,5,1086,9,5,2,1654,6,248,NA
7,1,3,1.53,6,6,2,1,352,355,6,6,9,1702,9,4,3,836,3,299,NA
7,1,3,1.53,7,7,1,0,349,352,6,3,6,3923,8,8,2,2686,7,349,NA
7,1,3,1.53,8,8,2,0,348,351,6,7,9,4455,4,3,2,1620,1,399,NA
7,1,3,1.53,9,9,1,0,350,351,2,9,6,1587,3,6,2,2654,9,448,NA
7,1,4,1.53,0,0,2,0,356,359,6,7,10,1752,8,2,2,1987,2,0,NA
7,1,4,1.53,1,1,1,1,351,356,9,5,4,1352,4,5,2,1435,2,49,NA
7,1,4,1.53,2,2,2,0,355,356,2,3,8,3089,10,5,1,1052,6,97,NA
7,1,4,1.53,3,3,1,0,351,355,7,9,6,3388,8,7,1,2120,9,147,NA
7,1,4,1.53,4,4,2,0,353,357,7,6,9,3020,5,3,2,1654,2,199,NA
7,1,4,1.53,5,5,1,0,347,358,12,8,5,2586,8,7,1,3020,8,250,NA
7,1,4,1.53,6,6,2,0,353,361,12,3,9,3721,7,5,1,1287,6,298,NA
7,1,4,1.53,7,7,1,0,356,356,0,9,7,3487,2,8,2,2604,9,349,NA
7,1,4,1.53,8,8,1,0,349,357,12,7,5,1386,5,5,1,1786,1,398,NA
7,1,4,1.53,9,9,2,0,353,357,7,9,10,2054,7,4,2,1719,5,448,NA
7,1,5,1.53,0,0,1,0,354,356,4,4,7,3788,6,5,1,1602,5,0,NA
7,1,5,1.53,1,1,1,0,353,358,9,3,6,3254,7,8,2,3989,2,48,NA
7,1,5,1.53,2,2,2,1,348,358,12,4,6,1352,6,4,8,1485,8,99,NA
7,1,5,1.53,3,3,2,0,354,358,7,7,10,1886,3,4,3,1754,8,148,NA
7,1,5,1.53,4,4,2,0,350,358,12,3,11,2054,11,8,4,2353,5,199,NA
7,1,5,1.53,5,5,1,0,354,359,9,5,6,2720,5,8,2,2019,5,250,NA
7,1,5,1.53,6,6,1,0,352,355,6,3,5,1018,4,2,3,985,8,299,NA
7,1,5,1.53,7,7,1,0,356,359,6,3,7,2721,4,2,4,1553,1,348,NA
7,1,5,1.53,8,8,2,0,354,360,11,9,9,4223,6,6,2,2254,8,398,NA
7,1,5,1.53,9,9,2,0,355,355,0,3,10,1719,7,8,3,2153,2,450,NA
7,1,6,1.53,0,0,2,0,352,355,6,3,9,2954,7,2,2,2204,5,0,NA
7,1,6,1.53,1,1,2,0,349,357,12,4,9,3555,6,8,2,3238,1,51,NA
7,1,6,1.53,2,2,1,0,354,356,4,7,5,2886,1,4,2,1319,6,103,NA
7,1,6,1.53,3,3,1,0,351,355,7,9,6,1153,10,2,2,1719,2,152,NA
7,1,6,1.53,4,4,1,1,353,355,4,5,2,1552,2,2,1,602,1,201,NA
7,1,6,1.53,5,5,1,0,350,353,6,6,6,2087,7,5,3,1119,4,250,NA
7,1,6,1.53,6,6,2,0,351,357,11,6,10,1085,7,4,3,1353,7,300,NA
7,1,6,1.53,7,7,2,0,350,354,7,6,11,3355,9,3,4,420,3,349,NA
7,1,6,1.53,8,8,2,0,351,355,7,4,10,2252,2,4,3,384,7,401,NA
7,1,6,1.53,9,9,1,0,352,358,11,7,5,1487,2,3,2,1151,8,449,NA
7,2,7,1.42,0,0,1,0,421,424,5,4,6,2103,1,5,1,2736,9,0,NA
7,2,7,1.42,1,1,1,0,421,428,12,7,6,3953,5,8,2,1503,5,49,NA
7,2,7,1.42,2,2,2,0,421,429,12,9,10,1352,9,4,1,1303,6,99,NA
7,2,7,1.42,3,3,1,0,415,429,12,3,5,1685,8,8,2,1402,7,150,NA
7,2,7,1.42,4,4,2,0,422,427,8,7,10,2171,2,5,2,935,7,198,NA
7,2,7,1.42,5,5,1,0,420,425,8,5,5,3671,5,7,2,2504,5,248,NA
7,2,7,1.42,6,6,1,0,419,423,7,9,5,4188,8,3,2,302,9,299,NA
7,2,7,1.42,7,7,2,1,419,426,12,3,11,2587,11,6,7,601,7,348,NA
7,2,7,1.42,8,8,2,0,419,424,8,8,10,903,10,8,2,1903,1,397,NA
7,2,7,1.42,9,9,2,0,420,427,12,7,9,536,6,8,2,1569,8,448,NA
7,2,8,1.42,0,0,1,0,436,441,8,5,5,618,8,8,2,2470,8,0,NA
7,2,8,1.42,1,1,2,0,435,438,5,4,10,1404,11,4,2,1302,9,50,NA
7,2,8,1.42,2,2,1,0,433,434,2,3,6,2152,5,2,1,2536,1,100,NA
7,2,8,1.42,3,3,2,0,426,434,12,8,10,4038,1,7,2,1470,9,148,NA
7,2,8,1.42,4,4,1,0,429,424,0,3,5,1019,9,2,2,668,9,199,NA
7,2,8,1.42,5,5,2,0,416,421,8,9,11,919,6,4,3,803,4,248,NA
7,2,8,1.42,6,6,2,0,417,425,12,5,9,970,9,8,2,2204,5,299,NA
7,2,8,1.42,7,7,1,0,418,424,10,6,5,584,10,5,3,1268,8,351,NA
7,2,8,1.42,8,8,2,0,419,422,5,4,9,2305,11,8,2,2771,4,399,NA
7,2,8,1.42,9,9,1,1,417,420,5,3,8,1587,8,5,3,969,3,450,NA
7,2,9,1.42,0,0,1,0,417,421,7,8,5,1503,6,8,3,1803,5,0,NA
7,2,9,1.42,1,1,1,0,416,421,8,7,5,2019,5,2,2,2470,4,50,NA
7,2,9,1.42,2,2,2,0,417,419,3,8,8,1170,1,8,2,1568,1,99,NA
7,2,9,1.42,3,3,2,0,415,420,8,8,8,2119,6,7,2,2136,1,148,NA
7,2,9,1.42,4,4,2,0,414,425,12,6,9,969,11,4,2,869,8,196,NA
