subject_id,Session,Run,Max.PSC,TrialID,TrialNr,Target,Control,BaselineMean,ImageryMean,FB,InitRating,FinalRating,RtSelfRating,ControlRating,InitialConf,FinalConf,RtConfidence,ControlConf,VolumeStart,Max PSC
7,2,9,1.42,5,5,1,0,424,430,10,7,5,852,9,2,3,2204,7,248,NA
7,2,9,1.42,6,6,2,1,425,431,10,8,1,2786,1,8,3,2004,3,299,NA
7,2,9,1.42,7,7,1,0,419,427,12,6,6,1037,7,8,2,2603,8,349,NA
7,2,9,1.42,8,8,2,0,423,431,12,7,10,2820,11,8,2,1937,6,399,NA
7,2,9,1.42,9,9,1,0,423,427,7,8,6,870,1,4,2,1670,1,448,NA
7,2,10,1.42,0,0,2,0,418,420,3,4,10,1585,3,6,2,1536,8,0,NA
7,2,10,1.42,1,1,1,1,414,420,10,9,10,818,10,8,7,668,7,49,NA
7,2,10,1.42,2,2,2,0,415,422,12,6,8,2704,9,7,2,1769,6,97,NA
7,2,10,1.42,3,3,1,0,414,422,12,5,7,536,2,4,2,1471,7,147,NA
7,2,10,1.42,4,4,2,0,413,421,12,7,10,1636,3,5,2,1837,7,199,NA
7,2,10,1.42,5,5,1,0,415,421,10,4,5,918,5,4,2,1168,6,250,NA
7,2,10,1.42,6,6,2,0,413,420,12,7,9,4038,1,8,2,3272,3,298,NA
7,2,10,1.42,7,7,1,0,415,421,10,9,4,2386,1,8,2,2170,8,349,NA
7,2,10,1.42,8,8,1,0,413,417,7,8,6,2504,11,3,2,1136,2,398,NA
7,2,10,1.42,9,9,2,0,414,422,12,6,10,970,11,4,3,801,8,448,NA
7,2,11,1.42,0,0,1,0,413,417,7,6,4,1618,5,5,3,1135,2,0,NA
7,2,11,1.42,1,1,1,0,414,419,9,5,5,1270,4,5,3,1470,9,48,NA
7,2,11,1.42,2,2,2,1,416,422,10,6,3,1170,3,4,2,702,2,99,NA
7,2,11,1.42,3,3,2,0,413,420,12,6,10,1069,9,5,3,1237,1,148,NA
7,2,11,1.42,4,4,2,0,415,418,5,4,10,1370,5,6,3,1069,6,199,NA
7,2,11,1.42,5,5,1,0,411,417,10,4,6,936,11,7,3,2036,9,250,NA
7,2,11,1.42,6,6,1,0,412,414,3,4,5,552,8,6,3,1036,4,299,NA
7,2,11,1.42,7,7,1,0,415,417,3,3,7,1804,3,6,3,1302,6,348,NA
7,2,11,1.42,8,8,2,0,415,420,8,8,9,3672,4,4,3,620,9,398,NA
7,2,11,1.42,9,9,2,0,410,418,12,9,10,1018,4,7,3,1602,8,450,NA
7,2,12,1.42,0,0,2,0,413,418,9,8,10,1036,8,2,2,1537,1,0,NA
7,2,12,1.42,1,1,2,0,409,415,10,7,10,1938,3,8,4,1587,6,51,NA
7,2,12,1.42,2,2,1,0,409,414,9,9,6,2620,5,2,2,2703,6,103,NA
7,2,12,1.42,3,3,1,0,411,415,7,5,7,3771,6,2,2,1168,8,152,NA
7,2,12,1.42,4,4,1,1,411,416,9,3,8,1786,8,7,3,1537,3,201,NA
7,2,12,1.42,5,5,1,0,412,415,5,7,7,3087,1,5,3,1069,9,250,NA
7,2,12,1.42,6,6,2,0,410,415,9,9,9,2486,1,5,4,636,8,300,NA
7,2,12,1.42,7,7,2,0,406,414,12,4,9,1738,5,7,4,1087,8,349,NA
7,2,12,1.42,8,8,2,0,411,415,7,6,10,1686,3,3,3,1702,5,401,NA
7,2,12,1.42,9,9,1,0,412,412,0,3,5,803,3,2,3,2770,3,449,NA
7,3,13,3.17,0,0,1,0,350,356,5,7,5,1419,5,7,1,2369,7,0,NA
7,3,13,3.17,1,1,1,0,348,354,5,3,5,1018,2,8,2,2104,7,49,NA
7,3,13,3.17,2,2,2,0,345,353,7,9,10,3087,1,3,2,653,1,99,NA
7,3,13,3.17,3,3,1,0,350,355,5,6,6,1486,7,4,2,3854,5,150,NA
7,3,13,3.17,4,4,2,0,349,356,6,8,9,2387,8,6,2,1819,8,198,NA
7,3,13,3.17,5,5,1,0,348,354,5,5,6,452,3,4,3,886,3,248,NA
7,3,13,3.17,6,6,1,0,346,353,6,5,5,1252,4,6,3,1820,9,299,NA
7,3,13,3.17,7,7,2,1,347,355,7,5,10,1619,10,2,3,634,3,348,NA
7,3,13,3.17,8,8,2,0,348,354,5,7,8,1137,11,6,3,1053,1,397,NA
7,3,13,3.17,9,9,2,0,345,355,9,4,8,1954,2,6,2,1352,1,448,NA
7,3,14,3.17,0,0,1,0,347,354,6,6,6,1853,6,2,3,1269,9,0,NA
7,3,14,3.17,1,1,2,0,348,356,7,6,8,1120,7,6,3,1669,1,50,NA
7,3,14,3.17,2,2,1,0,346,352,5,4,6,2619,7,3,4,1652,1,100,NA
7,3,14,3.17,3,3,2,0,347,356,8,8,9,1486,4,4,3,1120,6,148,NA
7,3,14,3.17,4,4,1,0,346,355,8,8,6,1319,4,2,4,1420,3,199,NA
7,3,14,3.17,5,5,2,0,345,354,8,9,9,1853,4,3,3,2254,7,248,NA
7,3,14,3.17,6,6,2,0,347,355,7,7,9,1587,4,5,4,820,2,299,NA
7,3,14,3.17,7,7,1,0,348,355,6,5,6,2219,6,5,4,418,5,351,NA
7,3,14,3.17,8,8,2,0,347,355,7,3,8,1453,4,5,3,819,8,399,NA
7,3,14,3.17,9,9,1,1,348,357,8,4,1,1386,1,7,7,1085,7,450,NA
7,3,15,3.17,0,0,1,0,351,356,4,8,5,1186,3,7,4,1135,3,0,NA
7,3,15,3.17,1,1,1,0,346,356,9,7,6,1085,4,3,4,1303,3,50,NA
7,3,15,3.17,2,2,2,0,344,355,10,9,9,886,7,6,3,2719,5,99,NA
7,3,15,3.17,3,3,2,0,346,354,7,3,9,1419,11,2,4,1602,2,148,NA
7,3,15,3.17,4,4,2,0,347,355,7,8,10,553,2,7,3,1170,3,196,NA
7,3,15,3.17,5,5,1,0,349,355,5,8,6,919,1,3,3,1386,3,248,NA
7,3,15,3.17,6,6,2,1,348,353,5,4,11,1869,11,2,7,1370,7,299,NA
7,3,15,3.17,7,7,1,0,346,352,5,6,6,920,6,5,3,1151,2,349,NA
7,3,15,3.17,8,8,2,0,345,353,7,7,8,1786,5,3,2,1086,1,399,NA
7,3,15,3.17,9,9,1,0,348,353,5,6,6,653,1,8,4,1270,6,448,NA
7,3,16,3.17,0,0,2,0,350,357,6,7,8,585,3,7,3,1135,4,0,NA
7,3,16,3.17,1,1,1,1,346,351,5,4,10,1953,10,5,9,1135,9,49,NA
7,3,16,3.17,2,2,2,0,346,352,5,3,7,1086,5,8,4,1135,5,97,NA
7,3,16,3.17,3,3,1,0,349,355,5,7,6,987,5,6,4,820,9,147,NA
7,3,16,3.17,4,4,2,0,348,354,5,7,8,652,10,2,2,1437,7,199,NA
7,3,16,3.17,5,5,1,0,345,353,7,6,6,1752,1,3,4,1385,8,250,NA
7,3,16,3.17,6,6,2,0,344,354,9,9,8,1286,3,7,3,1054,4,298,NA
7,3,16,3.17,7,7,1,0,346,352,5,6,6,1051,11,3,4,852,5,349,NA
7,3,16,3.17,8,8,1,0,345,352,6,5,6,2487,10,5,3,1186,4,398,NA
7,3,16,3.17,9,9,2,0,347,353,5,6,8,652,3,4,3,2486,7,448,NA
7,3,17,3.17,0,0,1,0,348,354,5,8,6,1252,7,5,4,1035,4,0,NA
7,3,17,3.17,1,1,1,0,344,354,9,5,5,1186,11,7,5,886,3,48,NA
7,3,17,3.17,2,2,2,1,352,355,3,9,10,852,10,7,2,1836,2,99,NA
7,3,17,3.17,3,3,2,0,347,355,7,5,8,1453,2,7,3,1054,4,148,NA
7,3,17,3.17,4,4,2,0,348,354,5,3,8,1453,8,6,2,1820,3,199,NA
7,3,17,3.17,5,5,1,0,345,353,7,7,4,1085,10,7,4,1052,1,250,NA
7,3,17,3.17,6,6,1,0,345,351,5,6,5,1252,6,2,3,1286,1,299,NA
7,3,17,3.17,7,7,1,0,349,353,4,7,6,853,9,5,3,2519,5,348,NA
7,3,17,3.17,8,8,2,0,347,354,6,8,8,2955,8,5,2,1220,5,398,NA
7,3,17,3.17,9,9,2,0,350,355,5,3,8,1386,5,4,3,1453,8,450,NA
7,3,18,3.17,0,0,2,0,351,354,3,3,8,1386,10,6,3,1253,6,0,NA
7,3,18,3.17,1,1,2,0,345,352,6,8,8,2554,10,4,3,286,7,51,NA
7,3,18,3.17,2,2,1,0,346,353,6,4,6,1985,9,5,4,1703,1,103,NA
7,3,18,3.17,3,3,1,0,345,353,7,9,6,1286,11,7,5,1568,8,152,NA
7,3,18,3.17,4,4,1,1,346,353,6,5,2,1152,2,5,3,768,3,201,NA
7,3,18,3.17,5,5,1,0,346,351,5,4,5,518,8,4,6,1803,1,250,NA
7,3,18,3.17,6,6,2,0,342,353,10,6,8,1419,3,2,3,2137,7,300,NA
7,3,18,3.17,7,7,2,0,346,354,7,5,9,954,4,4,3,369,7,349,NA
7,3,18,3.17,8,8,2,0,347,356,8,5,8,1552,10,7,4,1085,8,401,NA
7,3,18,3.17,9,9,1,0,347,354,6,6,6,820,7,7,5,985,7,449,NA
8,1,1,1.77,0,0,1,0,406,411,7,5,5,1670,6,2,5,1002,8,0,NA
8,1,1,1.77,1,1,1,0,403,410,10,5,5,1619,7,5,6,470,2,49,NA
8,1,1,1.77,2,2,2,0,406,410,6,3,9,3071,2,3,5,603,2,99,NA
8,1,1,1.77,3,3,1,0,406,410,6,7,6,618,10,8,6,1102,3,150,NA
8,1,1,1.77,4,4,2,0,402,409,10,6,8,736,5,5,6,368,3,198,NA
8,1,1,1.77,5,5,1,0,404,410,8,4,6,903,4,6,6,1036,5,248,NA
8,1,1,1.77,6,6,1,0,405,410,7,8,6,1218,11,8,5,1002,2,299,NA
8,1,1,1.77,7,7,2,1,402,410,11,3,5,585,5,2,2,1202,2,348,NA
8,1,1,1.77,8,8,2,0,403,409,8,4,8,1370,3,6,6,1103,3,397,NA
8,1,1,1.77,9,9,2,0,399,409,12,3,9,1471,6,5,7,602,9,448,NA
8,1,2,1.77,0,0,1,0,403,409,8,9,7,1136,1,7,5,1069,3,0,NA
8,1,2,1.77,1,1,2,0,402,409,10,4,9,1504,7,7,5,1502,2,50,NA
8,1,2,1.77,2,2,1,0,400,408,11,9,6,985,2,7,4,1936,1,100,NA
8,1,2,1.77,3,3,2,0,406,408,3,5,10,1336,1,7,5,1170,2,148,NA
8,1,2,1.77,4,4,1,0,405,409,6,5,6,1185,5,4,4,703,7,199,NA
8,1,2,1.77,5,5,2,0,401,409,11,7,8,469,10,8,5,1087,5,248,NA
8,1,2,1.77,6,6,2,0,398,407,12,9,10,270,2,5,4,436,9,299,NA
8,1,2,1.77,7,7,1,0,403,409,8,4,5,518,10,3,6,1469,1,351,NA
8,1,2,1.77,8,8,2,0,401,408,10,9,10,436,3,4,6,803,3,399,NA
8,1,2,1.77,9,9,1,1,400,408,11,4,10,2387,10,5,7,1502,7,450,NA
8,1,3,1.77,0,0,1,0,404,407,4,3,5,1336,9,6,5,869,6,0,NA
8,1,3,1.77,1,1,1,0,402,408,8,6,6,1218,5,4,5,736,3,50,NA
8,1,3,1.77,2,2,2,0,402,409,10,7,10,1136,1,7,5,1836,4,99,NA
8,1,3,1.77,3,3,2,0,402,408,8,8,9,652,11,4,6,668,8,148,NA
8,1,3,1.77,4,4,2,0,407,408,1,6,8,703,10,7,5,1103,9,196,NA
8,1,3,1.77,5,5,1,0,402,408,8,7,5,735,8,7,5,1170,4,248,NA
8,1,3,1.77,6,6,2,1,401,407,8,8,4,1919,4,6,4,1704,4,299,NA
8,1,3,1.77,7,7,1,0,400,408,11,6,5,369,3,7,6,701,7,349,NA
8,1,3,1.77,8,8,2,0,401,409,11,4,9,1285,7,7,6,469,2,399,NA
8,1,3,1.77,9,9,1,0,398,407,12,9,5,1170,4,3,6,1037,4,448,NA
8,1,4,1.77,0,0,2,0,406,409,4,6,8,718,3,6,4,1236,9,0,NA
8,1,4,1.77,1,1,1,1,400,408,11,9,11,2153,11,7,9,1069,9,49,NA
8,1,4,1.77,2,2,2,0,400,409,12,9,7,769,10,7,4,1502,5,97,NA
8,1,4,1.77,3,3,1,0,400,407,10,5,7,736,7,4,6,936,7,147,NA
8,1,4,1.77,4,4,2,0,401,407,8,9,8,785,9,5,4,1070,8,199,NA
8,1,4,1.77,5,5,1,0,401,408,10,6,7,651,3,3,5,935,2,250,NA
8,1,4,1.77,6,6,2,0,397,406,12,7,9,1069,1,7,5,636,4,298,NA
8,1,4,1.77,7,7,1,0,397,404,10,3,5,885,3,5,4,2671,6,349,NA
8,1,4,1.77,8,8,1,0,402,406,6,5,5,636,8,4,3,1203,7,398,NA
8,1,4,1.77,9,9,2,0,402,407,7,5,8,903,1,8,5,902,2,448,NA
8,1,5,1.77,0,0,1,0,400,405,7,6,5,518,4,4,5,368,6,0,NA
8,1,5,1.77,1,1,1,0,400,404,6,4,6,769,9,5,5,736,3,48,NA
8,1,5,1.77,2,2,2,1,404,405,1,6,3,2186,3,2,6,1835,6,99,NA
8,1,5,1.77,3,3,2,0,399,406,10,5,8,736,2,6,5,937,5,148,NA
8,1,5,1.77,4,4,2,0,402,406,6,9,8,269,1,7,6,802,9,199,NA
8,1,5,1.77,5,5,1,0,401,408,10,3,5,635,1,7,5,1402,6,250,NA
8,1,5,1.77,6,6,1,0,397,404,10,8,6,885,5,6,4,669,8,299,NA
8,1,5,1.77,7,7,1,0,404,409,7,5,7,602,9,2,5,1169,3,348,NA
8,1,5,1.77,8,8,2,0,401,406,7,9,8,503,6,5,5,736,6,398,NA
8,1,5,1.77,9,9,2,0,395,404,12,5,8,1586,10,4,5,568,4,450,NA
8,1,6,1.77,0,0,2,0,403,406,4,3,8,1169,3,4,5,836,4,0,NA
8,1,6,1.77,1,1,2,0,401,406,7,4,8,1303,2,2,5,936,8,51,NA
8,1,6,1.77,2,2,1,0,402,405,4,5,7,1752,11,4,6,636,5,103,NA
8,1,6,1.77,3,3,1,0,400,405,7,8,6,635,5,2,5,968,9,152,NA
8,1,6,1.77,4,4,1,1,399,406,10,6,6,2453,6,3,6,1102,6,201,NA
8,1,6,1.77,5,5,1,0,398,405,10,3,7,885,10,3,6,1970,7,250,NA
8,1,6,1.77,6,6,2,0,398,406,11,9,8,618,8,2,5,1003,3,300,NA
8,1,6,1.77,7,7,2,0,399,406,10,3,8,1203,8,2,5,1470,7,349,NA
8,1,6,1.77,8,8,2,0,398,407,12,3,9,1752,10,8,5,1002,4,401,NA
8,1,6,1.77,9,9,1,0,400,406,8,8,6,1137,10,4,5,468,6,449,NA
8,2,7,2.01,0,0,1,0,423,429,7,4,5,585,6,6,5,601,3,0,NA
8,2,7,2.01,1,1,1,0,424,427,4,8,5,1419,7,7,6,702,7,49,NA
8,2,7,2.01,2,2,2,0,423,427,5,5,8,1203,5,6,5,420,8,99,NA
8,2,7,2.01,3,3,1,0,424,427,4,8,5,1251,7,7,5,801,1,150,NA
8,2,7,2.01,4,4,2,0,420,426,7,4,9,1670,8,6,5,601,1,198,NA
8,2,7,2.01,5,5,1,0,413,424,12,4,7,1203,3,4,6,736,2,248,NA
8,2,7,2.01,6,6,1,0,418,426,10,9,7,1185,7,2,6,1402,5,299,NA
8,2,7,2.01,7,7,2,1,418,423,6,9,4,1870,4,6,7,601,7,348,NA
8,2,7,2.01,8,8,2,0,418,426,10,5,8,2171,6,5,6,602,4,397,NA
8,2,7,2.01,9,9,2,0,417,425,10,8,10,1036,9,4,6,2036,6,448,NA
8,2,8,2.01,0,0,1,0,423,426,4,5,5,669,4,6,6,669,1,0,NA
8,2,8,2.01,1,1,2,0,420,428,9,3,8,1803,4,2,5,1502,7,50,NA
8,2,8,2.01,2,2,1,0,423,428,6,5,6,751,7,4,6,1169,2,100,NA
8,2,8,2.01,3,3,2,0,424,429,6,4,9,1786,9,6,6,769,1,148,NA
8,2,8,2.01,4,4,1,0,417,429,12,5,7,651,2,6,5,502,6,199,NA
8,2,8,2.01,5,5,2,0,420,428,9,7,9,602,11,4,6,1370,2,248,NA
8,2,8,2.01,6,6,2,0,421,430,11,5,10,1337,9,2,5,1087,9,299,NA
8,2,8,2.01,7,7,1,0,419,427,9,9,7,1452,9,2,6,1302,9,351,NA
8,2,8,2.01,8,8,2,0,419,429,12,7,9,736,10,4,6,702,2,399,NA
8,2,8,2.01,9,9,1,1,425,428,4,3,10,2253,10,6,9,1536,9,450,NA
8,2,9,2.01,0,0,1,0,418,424,7,4,7,819,10,7,4,1069,4,0,NA
8,2,9,2.01,1,1,1,0,422,425,4,7,7,1252,10,4,5,336,9,50,NA
8,2,9,2.01,2,2,2,0,418,427,11,8,8,1336,10,4,5,301,7,99,NA
8,2,9,2.01,3,3,2,0,422,428,7,6,10,1252,4,4,6,668,7,148,NA
8,2,9,2.01,4,4,2,0,420,428,9,9,8,503,10,5,6,1070,4,196,NA
8,2,9,2.01,5,5,1,0,420,428,9,5,7,552,5,4,6,1103,3,248,NA
8,2,9,2.01,6,6,2,1,422,428,7,6,7,418,7,8,1,2605,1,299,NA
8,2,9,2.01,7,7,1,0,419,427,9,7,7,803,7,7,6,568,4,349,NA
8,2,9,2.01,8,8,2,0,425,429,5,8,9,652,1,8,5,1503,8,399,NA
8,2,9,2.01,9,9,1,0,427,428,1,4,7,1303,8,5,5,903,1,448,NA
8,2,10,2.01,0,0,2,0,416,421,6,3,8,1719,10,7,5,1003,9,0,NA
8,2,10,2.01,1,1,1,1,414,421,8,4,3,684,3,5,9,2102,9,49,NA
8,2,10,2.01,2,2,2,0,418,426,10,6,8,703,11,4,6,1002,3,97,NA
8,2,10,2.01,3,3,1,0,419,427,9,4,7,803,11,4,5,353,7,147,NA
8,2,10,2.01,4,4,2,0,422,427,6,6,8,769,5,4,4,703,9,199,NA
8,2,10,2.01,5,5,1,0,417,426,11,7,7,1152,1,2,6,2169,3,250,NA
8,2,10,2.01,6,6,2,0,417,425,10,9,8,502,6,6,5,903,4,298,NA
8,2,10,2.01,7,7,1,0,414,419,6,4,7,885,6,3,4,903,2,349,NA
8,2,10,2.01,8,8,1,0,420,426,7,5,6,3271,11,7,4,1303,7,398,NA
8,2,10,2.01,9,9,2,0,419,424,6,7,10,836,7,8,5,1902,8,448,NA
8,2,11,2.01,0,0,1,0,419,424,6,4,7,1786,11,4,5,567,8,0,NA
8,2,11,2.01,1,1,1,0,422,427,6,4,6,836,5,5,5,920,2,48,NA
8,2,11,2.01,2,2,2,1,417,426,11,7,11,1119,11,2,4,1202,4,99,NA
8,2,11,2.01,3,3,2,0,419,426,8,3,10,1853,4,8,5,1037,1,148,NA
8,2,11,2.01,4,4,2,0,419,425,7,7,10,769,7,7,6,835,7,199,NA
8,2,11,2.01,5,5,1,0,419,426,8,3,7,3104,5,8,4,1302,6,250,NA
8,2,11,2.01,6,6,1,0,418,425,8,8,7,752,7,2,5,869,5,299,NA
8,2,11,2.01,7,7,1,0,416,425,11,9,6,1637,8,7,5,835,2,348,NA
8,2,11,2.01,8,8,2,0,418,424,7,4,8,1070,2,3,5,870,6,398,NA
8,2,11,2.01,9,9,2,0,418,426,10,6,10,3120,5,5,6,502,3,450,NA
8,2,12,2.01,0,0,2,0,410,419,11,3,8,1703,11,4,5,336,1,0,NA
8,2,12,2.01,1,1,2,0,415,423,10,3,10,1703,8,7,6,836,3,51,NA
8,2,12,2.01,2,2,1,0,413,421,10,3,7,1352,2,8,5,1570,5,103,NA
8,2,12,2.01,3,3,1,0,415,423,10,4,7,1036,10,6,4,601,4,152,NA
8,2,12,2.01,4,4,1,1,412,422,12,3,5,718,5,8,5,1469,5,201,NA
8,2,12,2.01,5,5,1,0,410,420,12,9,7,1002,10,8,4,1069,9,250,NA
8,2,12,2.01,6,6,2,0,416,424,10,6,10,1119,8,6,5,869,8,300,NA
8,2,12,2.01,7,7,2,0,413,422,11,5,10,1170,5,6,6,903,7,349,NA
8,2,12,2.01,8,8,2,0,414,423,11,6,9,918,11,4,6,668,9,401,NA
8,2,12,2.01,9,9,1,0,414,421,8,3,5,1137,4,3,5,735,5,449,NA
8,3,13,2.29,0,0,1,0,425,430,5,3,5,885,7,8,5,1202,8,0,NA
8,3,13,2.29,1,1,1,0,426,431,5,4,7,752,3,3,5,936,5,49,NA
8,3,13,2.29,2,2,2,0,424,431,7,3,8,1003,10,4,4,703,3,99,NA
8,3,13,2.29,3,3,1,0,424,430,6,5,6,418,2,4,6,1102,4,150,NA
8,3,13,2.29,4,4,2,0,424,431,7,8,10,503,7,8,4,1202,6,198,NA
8,3,13,2.29,5,5,1,0,423,432,9,8,6,852,3,2,6,1136,7,248,NA
8,3,13,2.29,6,6,1,0,425,429,4,8,7,985,8,7,5,636,1,299,NA
8,3,13,2.29,7,7,2,1,422,431,9,6,3,1103,3,5,3,1669,3,348,NA
8,3,13,2.29,8,8,2,0,427,434,7,7,8,536,3,3,5,669,7,397,NA
8,3,13,2.29,9,9,2,0,426,434,8,6,8,536,8,3,5,669,2,448,NA
8,3,14,2.29,0,0,1,0,422,428,6,8,5,1069,8,4,5,369,5,0,NA
8,3,14,2.29,1,1,2,0,422,432,10,6,8,637,5,4,5,401,1,50,NA
8,3,14,2.29,2,2,1,0,425,430,5,5,6,484,4,2,6,1302,2,100,NA
8,3,14,2.29,3,3,2,0,422,433,11,8,8,636,10,5,5,653,6,148,NA
8,3,14,2.29,4,4,1,0,420,428,8,8,7,652,1,6,4,602,4,199,NA
8,3,14,2.29,5,5,2,0,424,431,7,6,8,769,1,2,5,936,3,248,NA
8,3,14,2.29,6,6,2,0,422,430,8,4,8,870,9,8,5,1837,9,299,NA
8,3,14,2.29,7,7,1,0,421,429,8,3,7,1018,2,5,5,1636,2,351,NA
8,3,14,2.29,8,8,2,0,419,430,11,4,9,1370,6,8,5,1769,3,399,NA
8,3,14,2.29,9,9,1,1,421,426,5,8,11,1520,11,8,1,2536,1,450,NA
8,3,15,2.29,0,0,1,0,418,425,7,9,6,835,9,2,5,1469,3,0,NA
8,3,15,2.29,1,1,1,0,420,426,6,5,7,552,9,4,5,502,8,50,NA
8,3,15,2.29,2,2,2,0,420,429,9,4,9,1403,4,7,5,1135,2,99,NA
8,3,15,2.29,3,3,2,0,419,428,9,8,9,685,1,8,6,1502,6,148,NA
8,3,15,2.29,4,4,2,0,424,428,4,3,9,1203,4,4,6,1070,7,196,NA
8,3,15,2.29,5,5,1,0,418,426,8,3,5,702,8,4,5,503,3,248,NA
8,3,15,2.29,6,6,2,1,419,427,8,7,6,952,6,5,9,1321,9,299,NA
8,3,15,2.29,7,7,1,0,418,426,8,5,7,536,4,8,4,1302,9,349,NA
8,3,15,2.29,8,8,2,0,416,427,12,8,9,351,7,7,6,869,4,399,NA
8,3,15,2.29,9,9,1,0,417,426,9,7,7,569,10,5,5,2438,7,448,NA
8,3,16,2.29,0,0,2,0,420,428,8,5,8,784,7,7,5,769,3,0,NA
8,3,16,2.29,1,1,1,1,418,427,9,7,11,1886,11,3,8,1802,8,49,NA
8,3,16,2.29,2,2,2,0,421,429,8,9,8,636,6,8,5,1269,4,97,NA
8,3,16,2.29,3,3,1,0,420,427,7,7,7,603,1,5,5,770,5,147,NA
8,3,16,2.29,4,4,2,0,418,428,10,7,9,502,4,6,6,1054,6,199,NA
8,3,16,2.29,5,5,1,0,420,427,7,3,5,684,5,5,5,868,8,250,NA
8,3,16,2.29,6,6,2,0,419,427,8,7,9,502,9,6,4,636,4,298,NA
8,3,16,2.29,7,7,1,0,416,420,4,5,5,1152,10,3,5,635,7,349,NA
8,3,16,2.29,8,8,1,0,415,423,8,4,7,852,10,2,5,2470,9,398,NA
8,3,16,2.29,9,9,2,0,415,423,8,3,8,1470,5,5,5,835,2,448,NA
8,3,17,2.29,0,0,1,0,421,427,6,3,7,2953,11,8,5,869,9,0,NA
8,3,17,2.29,1,1,1,0,419,426,7,6,6,835,7,6,6,936,9,48,NA
8,3,17,2.29,2,2,2,1,421,429,8,6,9,719,9,2,8,1769,8,99,NA
8,3,17,2.29,3,3,2,0,420,430,10,4,9,1036,3,2,5,803,4,148,NA
8,3,17,2.29,4,4,2,0,419,430,11,3,8,937,8,5,6,769,8,199,NA
8,3,17,2.29,5,5,1,0,420,428,8,9,5,952,2,8,5,1001,6,250,NA
8,3,17,2.29,6,6,1,0,419,427,8,3,6,685,7,7,5,1136,4,299,NA
8,3,17,2.29,7,7,1,0,419,427,8,7,7,804,8,2,5,869,6,348,NA
8,3,17,2.29,8,8,2,0,420,429,9,3,9,1103,1,8,4,1103,3,398,NA
8,3,17,2.29,9,9,2,0,419,429,10,8,9,618,7,8,5,769,7,450,NA
8,3,18,2.29,0,0,2,0,418,426,8,7,9,536,7,8,5,1220,8,0,NA
8,3,18,2.29,1,1,2,0,418,425,7,8,10,636,4,5,6,820,7,51,NA
8,3,18,2.29,2,2,1,0,414,424,11,5,7,1151,4,6,5,902,7,103,NA
8,3,18,2.29,3,3,1,0,418,425,7,8,7,535,3,5,4,568,2,152,NA
8,3,18,2.29,4,4,1,1,419,425,6,7,4,984,4,2,4,936,4,201,NA
